"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pgaptmp_001302",1336.88550955475,-1.26264285313164,0.121436245481232,-10.3975781541004,2.54314675276138e-25,9.0753520745713e-25
"pgaptmp_001303",5766.03118889532,-0.149464533581317,0.105622862333087,-1.41507747735498,0.15704578099929,0.193359046271702
"pgaptmp_001304",6763.23123310382,-1.40777983842955,0.101708134732447,-13.8413691503914,1.43448020843305e-43,7.71551349102285e-43
"pgaptmp_001305",585.682151262164,-1.2909434855412,0.1777399775723,-7.26310143150592,3.78314023850479e-13,9.34362837937282e-13
"pgaptmp_001306",303.850746904614,1.20637405773516,0.222467398766531,5.42270042452916,5.8705332834659e-08,1.16409828881513e-07
"pgaptmp_001307",100.523566256126,-2.01780881609755,0.366203008601813,-5.51008257360219,3.58665403974929e-08,7.18875947008447e-08
"pgaptmp_001308",172.69204163114,-1.20513565919506,0.275078385657158,-4.38106271532752,1.181018686884e-05,2.04643927028969e-05
"pgaptmp_001309",11.5526119507628,1.32910983735491,1.12740309984814,1.17891270436806,0.238432938361943,0.284529463476483
"pgaptmp_001310",13376.5430060208,-0.160110289885427,0.0881179756187584,-1.81699918502602,0.0692172381343304,0.0893605828428643
"pgaptmp_001311",1678.13431488898,-2.97327869691666,0.127650168141391,-23.2923993772051,5.2937323948074e-120,7.19097517280042e-119
"pgaptmp_001312",2675.74215620609,3.23928469528276,0.203624089097084,15.9081605209211,5.5623905072833e-57,3.7370428642795e-56
"pgaptmp_001313",3701.74519373907,4.61561321650642,0.127208591611578,36.2838166670365,2.91220201768375e-288,1.05235105920572e-286
"pgaptmp_001314",3196.40708934512,4.97844370132318,0.142336740728952,34.9765188933439,5.1196389282999e-268,1.71669334154344e-266
"pgaptmp_001315",3476.11330141492,4.45802237402955,0.126943258599478,35.1182285945185,3.55254559765074e-270,1.21308024903266e-268
"pgaptmp_001316",10044.661111685,4.84820570904721,0.0971213625236616,49.9190454403484,0,0
"pgaptmp_001317",4901.70191205057,5.32722082100345,0.116046197284569,45.9060352312969,0,0
"pgaptmp_001318",6096.99750814015,4.7571095179843,0.103796114544338,45.831287027148,0,0
"pgaptmp_001319",5752.02398661404,4.34689443696762,0.129621591384027,33.5352651557038,1.47646717441426e-246,4.61799228837805e-245
"pgaptmp_001320",5778.72452689199,4.45574754455451,0.129162179725263,34.4973083764318,8.8026734261498e-261,2.87399565720435e-259
"pgaptmp_001321",19318.9912342143,1.61957572314158,0.104726903283457,15.4647532999041,6.00026964478083e-54,3.86384145637963e-53
"pgaptmp_001322",53.2411042918824,0.0629524792447689,0.478526291953229,0.131554901587146,0.895336358714578,0.91727000471667
"pgaptmp_001323",515.128910408254,-1.49102221212507,0.22510687324503,-6.62361921975648,3.50508979883088e-11,7.99383837699052e-11
"pgaptmp_001324",1935.35270431156,1.05444695048516,0.146777846685526,7.18396525290586,6.7718081730002e-13,1.6549356546229e-12
"pgaptmp_001325",143.475684307442,1.83836457143619,0.395323860929598,4.65027475729217,3.31493106832223e-06,5.96623473708672e-06
"pgaptmp_001326",257.12304635904,1.67765355688834,0.221246104472202,7.58274845512193,3.38310377550858e-14,8.69607199754346e-14
"purU",4522.97895293408,-0.527379032603294,0.0991693249999331,-5.31796533457951,1.04934054416329e-07,2.04698401749255e-07
"proB",1897.38982465693,1.06725126752286,0.139934743926768,7.62677829375511,2.40693005717724e-14,6.21692829480478e-14
"proA",3956.2989899301,2.00254480997499,0.113885225534542,17.5838858866519,3.27352450834199e-69,2.59788021749443e-68
"pgaptmp_001330",3200.66985030537,-1.17696980115048,0.129340227364036,-9.09979690879798,9.05009009852313e-20,2.77010159101177e-19
"pgaptmp_001331",213.473298313854,-0.137361070581342,0.239838890959462,-0.572722255476739,0.566832766081812,0.616886419694884
"pgaptmp_001332",64.3027116378962,0.876634837175453,0.437247621142633,2.00489332539899,0.0449744524277654,0.0594231139283432
"pgaptmp_001333",6.38308509545442,0.999617585577937,2.07106775306239,0.482658080161719,0.629338532570116,0.676602547147883
"pgaptmp_001334",0.408417706413872,-2.45196855274494,4.85948613023737,-0.504573629192592,0.613858335608624,0.661871588973145
"pgaptmp_001335",13.7738587939716,-1.22126444775455,0.969522906292303,-1.25965507346801,0.20779381888267,0.250780996718968
"pgaptmp_001336",60.3487120051,0.993214893068721,0.456404586128846,2.17617202643167,0.0295423997878539,0.0396812746338478
"pgaptmp_001337",225.939148579041,-0.000419902517035445,0.364323447329212,-0.00115255419357078,0.999080395007059,0.999080395007059
"pgaptmp_001338",373.673333664782,-0.704706268630399,0.196462756624966,-3.58697129540759,0.000334541134356637,0.000533488475610712
"yeiL",218.529508838296,-0.501226574793426,0.298532112587557,-1.67897038093823,0.0931578164088202,0.118419874547004
"metE",28812.4300613686,-0.166900461010222,0.072341823176337,-2.30710885739489,0.0210487523005598,0.0286867286937692
"pgaptmp_001341",2531.81609597524,-1.83906854266605,0.169192714660411,-10.8696674461266,1.60785830774167e-27,6.13160719407221e-27
"pgaptmp_001342",2316.25992296874,0.661750830030786,0.112391318880445,5.88791764900202,3.91091895252215e-09,8.19619388586006e-09
"pgaptmp_001343",438.790985057008,-0.446985958845475,0.202054561826168,-2.21220424228792,0.0269525558658069,0.0363468887436715
"pgaptmp_001344",450.228853843225,-0.14248355533144,0.194113661727209,-0.734021263952429,0.462935778492781,0.518521506936542
"pgaptmp_001345",116.454498773332,-0.406539987851262,0.346361800653195,-1.17374371851798,0.240497693315479,0.286625813166895
"pgaptmp_001346",229.134176764195,0.801380847133617,0.252446763992791,3.17445482151834,0.00150118258297097,0.00229273761748787
"pgaptmp_001347",17.3940524433201,0.0548505903707515,0.925273666327193,0.0592803971050824,0.952728774496499,0.960470340919818
"mgtE",30999.5395615176,-4.02419465940872,0.103471986417291,-38.8916343325969,0,0
"tnrA",198.373233134506,-0.642543063613119,0.271292827700681,-2.36844839968287,0.0178628719258098,0.0245334351689535
"pgaptmp_001350",28.7647118810781,0.217514839186787,0.654791567478654,0.332189432469865,0.73974622279928,0.777998146724758
"pgaptmp_001351",31.6688728338746,0.0724265581987409,0.649318240923465,0.111542466596557,0.911186192208952,0.92941491022245
"pgaptmp_001352",3979.12079936966,1.67106112671934,0.163573920262433,10.2159386046281,1.68242906656313e-24,5.87429735998873e-24
"pgaptmp_001353",32.8129726667565,0.229581345415071,0.591123789896066,0.388381163707584,0.69773398154991,0.739865577079596
"pgaptmp_001354",3193.48572073736,0.0716867199280279,0.1366715428803,0.524518260475134,0.599918122470147,0.648531876803336
"pgaptmp_001355",1498.12979762946,-0.339261773439432,0.131498588557015,-2.57996513241916,0.00988102912950094,0.0139794240914538
"pgaptmp_001356",3234.89006542402,-1.01594420996728,0.116946321681866,-8.68726946992826,3.71254775719106e-18,1.07785512888183e-17
"pgaptmp_001357",118.976774010409,-0.249334889810856,0.370224445126505,-0.673469548251083,0.500648615578265,0.554422537096788
"pgaptmp_001358",190.093572347727,0.0592180351476285,0.294070682083787,0.201373475002707,0.840406554250824,0.870337561191309
"sigI",1454.74013589704,-1.65220148759365,0.136760381469506,-12.0809950209304,1.33099229101841e-33,5.8557367697051e-33
"pgaptmp_001360",629.555585018553,0.185793626564989,0.166549161654148,1.11554825445956,0.264615552239832,0.313662129119954
"pgaptmp_001361",29.2734339116719,-2.66008615651237,0.96693958953187,-2.75103655420729,0.00594070137598092,0.00856031379070886
"pgaptmp_001362",1846.42768976883,-2.08001870744317,0.138213973729335,-15.0492649282806,3.49091583064687e-51,2.14409054812998e-50
"htpX",16940.7965036041,0.617360050371567,0.116194136716523,5.31317730668053,1.07730123751536e-07,2.09932733300113e-07
"pgaptmp_001364",4092.54038134767,-1.29797560768084,0.0955686781282667,-13.5816005107738,5.148887704124e-42,2.69538115819262e-41
"pgaptmp_001365",18.4961330337724,-1.04626739077813,0.835640192697071,-1.25205489147338,0.210549863002425,0.254024826611029
"pgaptmp_001366",3.94855945818723,2.573254676758,1.88234241398562,1.36704919234618,0.171609887002668,0.209902070136027
"pgaptmp_001367",318.814415444049,-1.67018912210154,0.24706389376332,-6.76015056939698,1.37848406711534e-11,3.21473539962612e-11
"pgaptmp_001368",8419.38506727097,2.2898738729987,0.0903483824315097,25.3449349216028,1.02195149746507e-141,1.6830546343208e-140
"pgaptmp_001369",3137.09322397708,2.43620683578354,0.0957860263622969,25.4338438319692,1.06552234645485e-142,1.76261074377998e-141
"pgaptmp_001370",1095.24576893004,2.17530210293678,0.140734620747497,15.456766013813,6.79241332244149e-54,4.3663838318009e-53
"mtnA",1486.0635530478,0.201075016886815,0.113753627871442,1.7676360802669,0.0771217621704523,0.0987094906459502
"mtnK",959.566315215549,0.266868042637668,0.140062221893805,1.90535348525319,0.0567341373042199,0.0740927926478268
"pgaptmp_001373",1541.16992352259,0.759056197902794,0.134031735636399,5.66325724500025,1.48526238064963e-08,3.03244464112887e-08
"pgaptmp_001374",1854.3735180746,0.39295889972611,0.131400643469063,2.99054014768679,0.00278484518679413,0.00416272842781034
"mtnW",3850.13698464532,0.499695525555697,0.0906797667887588,5.51055150725908,3.57711112717408e-08,7.17349548240405e-08
"mtnX",2089.78796568404,0.604889170364421,0.113696610017313,5.32020409643097,1.03650905987536e-07,2.02407487977759e-07
"pgaptmp_001377",1788.43321256555,0.975383881426482,0.103234065376425,9.44827541054317,3.44459008067137e-21,1.09579181882554e-20
"pgaptmp_001378",3807.81001905676,1.58446847966568,0.0937540434403323,16.9002682073556,4.478648508701e-64,3.31402181896325e-63
"pgaptmp_001379",3040.56093366715,-3.34823764009448,0.152417211159269,-21.9675823657194,5.88170491545292e-107,7.24890917063436e-106
"pgaptmp_001380",4217.10239512576,-1.11016948807118,0.0980412563683373,-11.323493080304,1.00390408541252e-29,4.05703692280718e-29
"pgaptmp_001381",264.90773711584,-0.399822739393638,0.275873136189214,-1.4492992863191,0.147254020315335,0.181844546653509
"motB",11011.44531329,0.436229874226047,0.106573992894813,4.09321132085762,4.25439656807128e-05,7.13925339330987e-05
"motA",14413.6789007907,0.562690577089984,0.101990068240163,5.51711148741442,3.44616829949483e-08,6.91462987100795e-08
"clpE",21396.2060019676,-3.47944786489998,0.0933227895314834,-37.2840105012737,2.98045132769025e-304,1.23258220462923e-302
"pgaptmp_001385",41.2166915636983,-0.116218148664112,0.565511568401201,-0.205509763474301,0.837173870745002,0.86795575122922
"pgaptmp_001386",14618.7367303666,0.135447988788042,0.0986793904134888,1.37260666305785,0.169874659385482,0.20812162022145
"queC",409.136004883334,-1.55154127141609,0.191551987667524,-8.09984427887582,5.50295811012137e-16,1.49831822135126e-15
"queD",506.937187599455,-1.72979590694018,0.179081946801434,-9.6592422510248,4.49173984440248e-22,1.46780120288552e-21
"queE",1048.51705654516,-1.5870590081514,0.135445068662098,-11.7173627938476,1.0385483871239e-31,4.3776637563705e-31
"queF",929.518618961769,-0.455571237968808,0.139876648094938,-3.25694992104471,0.00112616299481699,0.00173420714385968
"pgaptmp_001391",356.459319663736,0.471818319372768,0.186791278709922,2.52591193031812,0.0115398405938514,0.016214151260972
"pgaptmp_001392",322.538256264641,1.91784622499459,0.230585844654385,8.31727649140459,9.00076136080482e-17,2.50754743899068e-16
"pgaptmp_001393",250.021167655423,-0.241992116765357,0.238422594736205,-1.01497140836464,0.310119456845456,0.362862187481542
"pgaptmp_001394",35.4352272039909,-1.78790225900358,0.646265547065096,-2.76651334288674,0.0056659266201208,0.00818020903029077
"pgaptmp_001395",37.2903581040263,-0.928155426472765,0.56763675788798,-1.6351221332568,0.102023447195758,0.128853502023281
"stoA",26.9912510136199,-1.55691112022611,0.875352731125307,-1.77860999899392,0.0753037236552128,0.0965485564742342
"pgaptmp_001397",7907.61197796611,1.66193792993171,0.128541094954559,12.929234269548,3.07869754935113e-38,1.49594155074216e-37
"pgaptmp_001398",4997.2105581117,0.768071907242681,0.104568796938889,7.34513477946533,2.05551862219853e-13,5.13121415950566e-13
"pgaptmp_001399",8.82041306956351,-0.438486360596864,1.15296656359006,-0.38031142831369,0.703714253180317,0.745156315885388
"pgaptmp_001400",6068.9317810755,1.02706843129857,0.113589232564001,9.04195237625083,1.53898136841035e-19,4.64942260813582e-19
"glcT",10338.8871019833,0.0452719193253386,0.0818879594273365,0.552851965562907,0.580364781467205,0.630323232162515
"ptsG",62453.5046757286,-5.45477780274815,0.0796493552465772,-68.4848959023125,0,0
"pgaptmp_001403",22783.9797653347,-1.69346372608621,0.0839316539774032,-20.176699085927,1.56878916308249e-90,1.6085491088135e-89
"ptsP",98189.6384371693,-1.26987444082112,0.0862162225340871,-14.7289501151487,4.20182908198106e-49,2.49031972024419e-48
"pgaptmp_001405",49.2255129899666,-1.53127480040017,0.565228354495592,-2.70912594568381,0.00674607259023434,0.00967586981921087
"splB",377.811742183034,-2.07283935380669,0.233953206483601,-8.86005960320952,7.99716710354507e-19,2.37174947883623e-18
"pgaptmp_001407",56699.5070701618,-0.102762686923831,0.0955529406744559,-1.07545289761346,0.282172009738124,0.332952031790109
"pgaptmp_001408",29047.6015039804,0.546643799619894,0.109201581439944,5.00582310633044,5.56238221897135e-07,1.04561548580866e-06
"pgaptmp_001409",4747.97691737731,0.516140041522922,0.136399281791949,3.78403782440874,0.000154304357436084,0.000251564090397329
"pgaptmp_001410",136.193398832881,1.79311917824101,0.518494280645719,3.45832007251441,0.000543555205605312,0.000853633955807162
"pgaptmp_001411",10499.3249152685,2.08251773382237,0.138112657730411,15.0783988089444,2.24651222313787e-51,1.38206917264779e-50
"pgaptmp_001412",7374.6918528973,0.817653712339876,0.088231658271671,9.26712393665171,1.91232763285265e-20,5.9762245587553e-20
"pgaptmp_001413",6262.12773867778,-0.580194185864448,0.0992379591963409,-5.84649453256633,5.02040062288956e-09,1.04741766358716e-08
"pgaptmp_001414",114.219676985195,-1.19265580151491,0.492880654181751,-2.41976590356317,0.0155305015023647,0.0214727067577271
"cheV",11720.1957572494,0.467380730231196,0.0804403113683522,5.81027997381769,6.2368452136545e-09,1.29539831948784e-08
"pgaptmp_001416",1621.37525200677,-0.487866982240189,0.112564108381809,-4.3341255863315,1.4634062008729e-05,2.52049878743587e-05
"pgaptmp_001417",5392.3871237673,-1.40764480722024,0.131760249099542,-10.6833799787126,1.21756192238705e-26,4.5272382368877e-26
"pgaptmp_001418",209.998501944105,0.0167918624023034,0.313846454301246,0.0535034319240252,0.957330796287998,0.96458722896154
"pgaptmp_001419",277.715537352833,-0.476778062934879,0.233836251141504,-2.03893990177922,0.0414560259336107,0.0549890693246254
"fadH",723.133953110431,4.32610873646452,0.292578182459234,14.7861631380094,1.79922037474783e-49,1.07663958759026e-48
"pgaptmp_001421",843.055586169235,-3.09577103234206,0.17937290742592,-17.2588551792338,9.59952870241416e-67,7.38211690710444e-66
"pgaptmp_001422",1548.25207826154,-0.569376577543009,0.109030413714403,-5.22218120747895,1.76827804039069e-07,3.39779600740017e-07
"pgaptmp_001423",4934.21135701931,-2.22269004316402,0.172367124654376,-12.8950926554056,4.79686257559376e-38,2.31869123459221e-37
"pgaptmp_001424",3648.92443996838,-2.13797850068987,0.152269323732703,-14.0407696591792,8.77543745852897e-45,4.7962082556013e-44
"abbA",1567.61264565569,0.913860362402881,0.142933120806997,6.39362211671619,1.62001502345349e-10,3.60627746249636e-10
"cbpB",829.082962031942,1.01669206747114,0.146377533082492,6.94568384957119,3.76631376218523e-12,8.99757369887896e-12
"ccpC",740.00299393112,1.7528098025772,0.22452972508309,7.80658241098614,5.8759553434705e-15,1.55218635829646e-14
"pgaptmp_001428",78.8179788578158,-0.354201005635741,0.438331831926993,-0.808065898565029,0.419052647425848,0.474221329802069
"pgaptmp_001429",127.319409851186,-0.867587832363754,0.331610477947087,-2.61628594408344,0.00888920807613275,0.0126184715710778
"pgaptmp_001430",26.0551818678013,0.511209482385841,0.764835017236249,0.668391837278986,0.503883504604943,0.55734157626734
"dapD",4332.39771954213,1.2793039636285,0.0976300008313597,13.1035947222647,3.14024819459781e-39,1.57096825003939e-38
"pgaptmp_001432",2165.54545389318,0.772940471918212,0.100975377824409,7.65474206258794,1.93700631347201e-14,5.01707550364844e-14
"pgaptmp_001433",531.056868163784,0.2745152272171,0.169529120381783,1.61928066752712,0.105386888318681,0.132741116183462
"pgaptmp_001434",1059.40303025192,-1.31344345539214,0.14624518495335,-8.98110563989583,2.6805931892935e-19,8.03314641751241e-19
"pgaptmp_001435",163.911389110702,-0.240936956803604,0.386918858379799,-0.622706677602932,0.533477293781505,0.58589627838736
"rok",8644.3588420126,-0.162606126670137,0.0984912128476447,-1.65097090358376,0.0987445163107358,0.125051748795018
"pgaptmp_001437",120.356242036933,-1.075669259651,0.325502170454883,-3.30464542877784,0.000950966245650836,0.00147417591266656
"pgaptmp_001438",231.479076596455,0.137713871019051,0.256799421190798,0.536270176858116,0.591771838881684,0.640655841860858
"pgaptmp_001439",1034.54690119981,0.878069772673078,0.134631368653441,6.52202960911246,6.93623176326499e-11,1.56275149048864e-10
"glp",6429.62364092051,0.471362569637355,0.118387520545653,3.98152243973709,6.8475254983406e-05,0.000113931559699704
